timestamp,year,month,day,hour,weekday,aqi,co,no,no2,o3,so2,pm2_5,pm10,nh3,temperature,humidity,wind_speed,precipitation,season,is_weekend,time_of_day,aqi_lag_1,co_lag_1,no2_lag_1,pm2_5_lag_1,pm10_lag_1,aqi_rolling_std,aqi_rolling_min,aqi_rolling_max,co_rolling_avg,co_rolling_std,no2_rolling_avg,no2_rolling_std,pm2_5_rolling_avg,pm2_5_rolling_std,pm10_rolling_avg,pm10_rolling_std,co_change_rate,no2_change_rate,pm2_5_change_rate,pm10_change_rate,temperature_change_rate,humidity_change_rate,wind_speed_change_rate,temp_humidity_interaction,wind_pm2_5_interaction,cumulative_precipitation,cumulative_co,cumulative_no2,cumulative_pm2_5,cumulative_pm10,high_pollution_alert,rain_alert,temperature_squared,humidity_squared
1710752400,2024,3,18,9,0,5,5340.58,6.65,145.32,440.6,32.9,665.99,774.21,34.96,27.7,31,21.2,0.0,spring,0,morning,5.0,7690.43,249.51,690.02,827.48,0.5036101551853285,4.0,5.0,3298.9179166666668,2995.3032349576397,96.88583333333332,83.51978567546357,208.75541666666663,207.55297517541572,271.50916666666666,241.99600664898924,-2349.8500000000004,-104.19,-24.029999999999973,-53.26999999999998,0.0,0.0,0.0,858.6999999999999,14118.988,0.0,79174.03,2325.2599999999998,5010.129999999999,6516.219999999999,0,0,767.29,961
1710756000,2024,3,18,10,0,5,3124.24,3.3,76.09,406.27,20.5,440.32,514.06,22.55,27.7,31,21.2,0.0,spring,0,morning,5.0,5340.58,145.32,665.99,774.21,0.5036101551853285,4.0,5.0,3287.7916666666665,2995.4412190043395,95.88625,83.62338963484885,214.71958333333336,212.20877754003556,277.10999999999996,246.12768973070376,-2216.34,-69.22999999999999,-225.67000000000002,-260.1500000000001,0.0,0.0,0.0,858.6999999999999,9334.784,0.0,78907.0,2301.27,5153.27,6650.6399999999985,0,0,767.29,961
1710759600,2024,3,18,11,0,5,1735.69,2.88,54.15,268.94,14.54,192.99,251.6,17.48,27.7,31,21.2,0.0,spring,0,morning,5.0,3124.24,76.09,440.32,514.06,0.5036101551853285,4.0,5.0,3224.3725,3012.1706424672166,94.31541666666668,84.05547924509857,209.13875,210.88658619623027,271.01333333333326,244.81376699471906,-1388.5499999999997,-21.940000000000005,-247.32999999999998,-262.4599999999999,0.0,0.0,0.0,858.6999999999999,4091.388,0.0,77384.94,2263.57,5019.33,6504.319999999999,0,0,767.29,961
1710763200,2024,3,18,12,0,5,1188.28,2.65,47.98,153.06,11.92,84.88,138.51,13.3,27.7,31,21.2,0.0,spring,0,afternoon,5.0,1735.69,54.15,192.99,251.6,0.5036101551853285,4.0,5.0,3179.3116666666665,3035.0744815338603,93.11583333333334,84.52090962887681,204.74249999999998,212.38883275830406,266.7879166666666,246.2447342359811,-547.4100000000001,-6.170000000000002,-108.11000000000001,-113.09,0.0,0.0,0.0,858.6999999999999,1799.456,0.0,76303.48,2234.78,4913.82,6402.909999999999,0,0,767.29,961
1710766800,2024,3,18,13,0,4,1161.58,1.37,56.89,95.84,11.68,65.01,113.81,10.51,27.7,31,21.2,0.0,spring,0,afternoon,5.0,1188.28,47.98,84.88,138.51,0.5089773777040454,4.0,5.0,3153.1654166666667,3050.2365642926297,92.05916666666667,84.82065052684463,204.22375,212.72816423604843,266.6475,246.33469907301122,-26.700000000000045,8.910000000000004,-19.86999999999999,-24.69999999999999,0.0,0.0,0.0,858.6999999999999,1378.212,0.0,75675.97,2209.42,4901.37,6399.539999999999,0,0,767.29,961
1710770400,2024,3,18,14,0,4,1241.68,0.07,62.38,72.24,11.68,64.25,108.93,10.77,27.7,31,21.2,0.0,spring,0,afternoon,4.0,1161.58,56.89,65.01,113.81,0.5089773777040454,4.0,5.0,3133.6945833333334,3061.3274864047576,91.05958333333332,85.03170500666552,204.39708333333337,212.60727670640662,266.96416666666664,246.11773062847348,80.10000000000014,5.490000000000002,-0.7600000000000051,-4.8799999999999955,0.0,0.0,0.0,858.6999999999999,1362.1,0.0,75208.67,2185.43,4905.530000000001,6407.139999999999,0,0,767.29,961
1710774000,2024,3,18,15,0,4,1081.47,0.0,47.3,90.12,12.04,65.68,106.59,11.65,27.7,31,21.2,0.0,spring,0,afternoon,4.0,1241.68,62.38,64.25,108.93,0.5089773777040454,4.0,5.0,3119.787083333333,3070.2190080959685,90.48833333333333,85.28802391419566,204.67749999999998,212.41144778471818,267.085,246.03478262406162,-160.21000000000004,-15.080000000000005,1.4300000000000068,-2.3400000000000034,0.0,0.0,0.0,858.6999999999999,1392.4160000000002,0.0,74874.89,2171.72,4912.259999999999,6410.039999999999,0,0,767.29,961
1710777600,2024,3,18,16,0,4,988.01,0.0,36.67,104.43,12.4,66.95,105.23,13.05,27.7,31,21.2,0.0,spring,0,afternoon,4.0,1081.47,47.3,65.68,106.59,0.5089773777040454,4.0,5.0,3111.4424999999997,3075.963703189842,90.24541666666666,85.43881568646538,204.87166666666667,212.2777192155653,266.9054166666666,246.15631901522025,-93.46000000000004,-10.629999999999995,1.269999999999996,-1.3599999999999994,0.0,0.0,0.0,858.6999999999999,1419.34,0.0,74674.62,2165.89,4916.92,6405.729999999999,0,0,767.29,961
1710781200,2024,3,18,17,0,4,894.55,0.0,30.16,97.27,9.18,61.99,97.94,13.3,27.7,31,21.2,0.0,spring,0,afternoon,4.0,988.01,36.67,66.95,105.23,0.5089773777040454,4.0,5.0,3092.5279166666664,3088.645207431761,89.67416666666668,85.80740425722202,204.43958333333333,212.56952212065,265.97708333333327,246.77480363382762,-93.46000000000004,-6.510000000000002,-4.960000000000001,-7.290000000000006,0.0,0.0,0.0,858.6999999999999,1314.188,0.0,74220.67,2152.1800000000003,4906.55,6383.449999999999,0,0,767.29,961
1710784800,2024,3,18,18,0,4,801.09,0.0,25.36,87.98,7.09,55.25,89.92,12.41,27.7,31,21.2,0.0,spring,0,evening,4.0,894.55,30.16,61.99,97.94,0.5107539184552431,4.0,5.0,3063.0437500000003,3107.740105430758,88.73166666666667,86.40741049473594,203.39291666666668,213.2676842043957,264.4058333333333,247.8118513661845,-93.45999999999992,-4.800000000000001,-6.740000000000002,-8.019999999999996,0.0,0.0,0.0,858.6999999999999,1171.3,0.0,73513.05,2129.56,4881.43,6345.74,0,0,767.29,961
1710788400,2024,3,18,19,0,3,687.6,0.0,22.62,80.11,5.66,45.15,77.17,9.88,27.7,31,21.2,0.0,spring,0,evening,4.0,801.09,25.36,55.25,89.92,0.5835920751217598,3.0,5.0,3030.4995833333337,3129.1780520095276,87.67500000000001,87.07987103303748,202.12249999999997,214.150769303961,262.64166666666665,249.03589531154518,-113.49000000000001,-2.7399999999999984,-10.100000000000001,-12.75,0.0,0.0,0.0,858.6999999999999,957.18,0.0,72731.99,2104.2000000000003,4850.94,6303.4,0,0,767.29,961
1710792000,2024,3,18,20,0,3,560.76,0.0,18.34,75.1,4.83,33.23,60.53,7.98,27.7,31,21.2,0.0,spring,0,evening,3.0,687.6,22.62,45.15,77.17,0.6468989572333221,3.0,5.0,3004.3529166666667,3147.8067210920135,86.78249999999998,87.69987562581039,200.9366666666667,215.0391608959648,260.9945833333333,250.28552328298161,-126.84000000000003,-4.280000000000001,-11.920000000000002,-16.64,0.0,0.0,0.0,858.6999999999999,704.4759999999999,0.0,72104.47,2082.7799999999997,4822.4800000000005,6263.869999999999,0,0,767.29,961
1710795600,2024,3,18,21,0,3,480.65,0.0,13.02,73.67,4.89,26.32,50.97,8.36,27.7,31,21.2,0.0,spring,0,evening,3.0,560.76,18.34,33.23,60.53,0.70196411816303,3.0,5.0,2980.9879166666665,3165.0443632250226,85.9825,88.3047214873391,199.62208333333334,216.04586576202374,259.26041666666663,251.64359188066194,-80.11000000000001,-5.32,-6.909999999999997,-9.560000000000002,0.0,0.0,0.0,858.6999999999999,557.984,0.0,71543.70999999999,2063.58,4790.93,6222.249999999999,0,0,767.29,961
1710799200,2024,3,18,22,0,2,397.21,0.0,8.05,79.39,4.59,21.34,46.72,7.28,27.7,31,21.2,0.0,spring,0,evening,3.0,480.65,13.02,26.32,50.97,0.8469895538599168,2.0,5.0,2960.8216666666667,3180.5090695313347,85.3325,88.8392887649427,198.24250000000004,217.11624416527394,257.63583333333327,252.93527078675825,-83.44,-4.969999999999999,-4.98,-4.25,0.0,0.0,0.0,858.6999999999999,452.40799999999996,0.0,71059.72,2047.98,4757.820000000001,6183.259999999998,0,0,767.29,961
1710802800,2024,3,18,23,0,2,370.5,0.0,6.6,85.12,4.11,19.03,43.71,6.14,27.7,31,21.2,0.0,spring,0,evening,2.0,397.21,8.05,21.34,46.72,0.9630868246861511,2.0,5.0,2941.2116666666666,3195.5618637071902,84.72916666666667,89.34236270207101,196.77583333333334,218.24732214935054,255.95791666666662,254.2674150160594,-26.70999999999998,-1.450000000000001,-2.3099999999999987,-3.009999999999998,0.0,0.0,0.0,858.6999999999999,403.43600000000004,0.0,70589.08,2033.5,4722.62,6142.989999999999,0,0,767.29,961
1710806400,2024,3,19,0,1,2,360.49,0.0,6.25,86.55,3.93,17.9,41.2,5.19,27.7,31,21.2,0.0,spring,0,night,2.0,370.5,6.6,19.03,43.71,1.0598058340078607,2.0,5.0,2917.2904166666667,3213.335392183082,84.00416666666666,89.9282392131138,195.05875000000003,219.5358220212445,253.9379166666666,255.83357441864146,-10.009999999999991,-0.34999999999999964,-1.1300000000000026,-2.509999999999998,0.0,0.0,0.0,858.6999999999999,379.47999999999996,0.0,70014.97,2016.1,4681.410000000001,6094.509999999998,0,0,767.29,961
1710810000,2024,3,19,1,1,2,383.85,0.0,7.63,85.12,4.29,18.08,42.4,5.13,27.6,43,29.9,0.0,spring,0,night,2.0,360.49,6.25,17.9,41.2,1.1420804814403198,2.0,5.0,2882.66,3236.871389991868,82.90833333333333,90.72169567786236,192.78625000000002,221.13479685698115,251.28583333333327,257.75598998507894,23.360000000000014,1.38,0.17999999999999972,1.1999999999999957,-0.09999999999999787,12.0,8.7,1186.8,540.5919999999999,0.0,69183.84,1989.8,4626.870000000001,6030.859999999999,0,0,761.7600000000001,1849
1710813600,2024,3,19,2,1,2,507.35,0.0,13.19,77.25,5.3,21.4,49.36,7.09,27.6,43,29.9,0.0,spring,0,night,2.0,383.85,7.63,18.08,42.4,1.1909988500706294,2.0,5.0,2821.4658333333336,3268.485535759475,80.80166666666666,91.76692847817695,189.21541666666667,223.26031361305914,247.20249999999996,260.23824830419244,123.5,5.56,3.3200000000000003,6.960000000000001,0.0,0.0,0.0,1186.8,639.8599999999999,0.0,67715.18000000001,1939.2399999999998,4541.17,5932.859999999999,0,0,761.7600000000001,1849
1710817200,2024,3,19,3,1,3,841.14,1.29,28.79,60.08,7.39,30.55,64.19,11.78,27.6,43,29.9,0.0,spring,0,night,2.0,507.35,13.19,21.4,49.36,1.1787674722451351,2.0,5.0,2696.29625,3285.055536152643,77.71708333333333,92.23762919193706,182.89416666666668,225.60124454090644,240.00041666666664,262.9098187175204,333.78999999999996,15.6,9.150000000000002,14.829999999999998,0.0,0.0,0.0,1186.8,913.4449999999999,0.0,64711.11,1865.21,4389.46,5760.009999999999,0,0,761.7600000000001,1849
1710820800,2024,3,19,4,1,3,1268.39,9.05,41.81,47.92,10.13,40.18,79.17,16.97,27.6,43,29.9,0.0,spring,0,night,3.0,841.14,28.79,30.55,64.19,1.1601786469133193,2.0,5.0,2479.891666666667,3196.0591417620303,74.26125,91.95214777795168,173.23375000000001,226.58030195308734,228.81916666666666,263.8429743470889,427.2500000000001,13.020000000000003,9.629999999999999,14.980000000000004,0.0,0.0,0.0,1186.8,1201.3819999999998,0.0,59517.4,1782.27,4157.610000000001,5491.66,0,0,761.7600000000001,1849
1710824400,2024,3,19,5,1,3,1308.44,11.18,39.76,57.22,11.09,41.71,84.96,18.24,27.6,43,29.9,0.0,spring,0,night,3.0,1268.39,41.81,40.18,79.17,1.1349200316590007,2.0,5.0,2169.4708333333333,2908.596484553309,68.49208333333333,89.45575972314433,159.975,224.4816481702178,213.15999999999997,260.61017458198364,40.049999999999955,-2.0500000000000043,1.5300000000000011,5.789999999999992,0.0,0.0,0.0,1186.8,1247.129,0.0,52067.3,1643.81,3839.4,5115.839999999999,0,0,761.7600000000001,1849
1710828000,2024,3,19,6,1,3,1081.47,7.15,31.19,83.68,10.73,39.36,86.0,16.47,27.6,43,29.9,0.0,spring,0,morning,3.0,1308.44,39.76,41.71,84.96,1.1025333147551257,2.0,5.0,1791.7366666666667,2365.4709482187136,58.02458333333334,77.19387867031082,141.83625,215.34828648963472,191.54916666666665,247.93012619997612,-226.97000000000003,-8.569999999999997,-2.3500000000000014,1.0400000000000063,0.0,0.0,0.0,1186.8,1176.864,0.0,43001.68,1392.5900000000001,3404.07,4597.179999999999,0,0,761.7600000000001,1849
1710831600,2024,3,19,7,1,3,894.55,4.97,25.36,105.86,9.18,36.88,85.29,13.17,27.6,43,29.9,0.0,spring,0,morning,3.0,1081.47,31.19,39.36,86.0,1.062366786192883,2.0,5.0,1432.9166666666667,1705.4504449626402,45.60083333333333,52.71912530750494,118.51916666666665,193.12978879762318,164.1645833333333,219.04130775761587,-186.92000000000007,-5.830000000000002,-2.479999999999997,-0.7099999999999937,0.0,0.0,0.0,1186.8,1102.712,0.0,34390.0,1094.4199999999998,2844.4599999999996,3939.949999999999,0,0,761.7600000000001,1849
1710835200,2024,3,19,8,1,3,894.55,4.92,25.7,111.58,8.23,36.74,85.27,11.4,27.6,43,29.9,0.0,spring,0,morning,3.0,894.55,25.36,36.88,85.29,1.0134958870382633,2.0,5.0,1149.7549999999999,1065.3829870419106,36.275416666666665,29.96665929635901,91.29916666666666,150.3867478526954,133.23916666666662,167.69576922709365,0.0,0.33999999999999986,-0.14000000000000057,-0.020000000000010232,0.0,0.0,0.0,1186.8,1098.526,0.0,27594.12,870.61,2191.18,3197.739999999999,0,0,761.7600000000001,1849
1710838800,2024,3,19,9,1,3,934.6,5.64,28.79,107.29,7.87,36.22,85.17,11.02,27.6,43,29.9,0.0,spring,0,morning,3.0,894.55,25.7,36.74,85.27,0.954584665735821,2.0,5.0,966.1725000000001,581.6153509595707,31.419999999999998,18.943306722038237,65.05875,87.57871834564179,104.52916666666663,97.46520685404352,40.05000000000007,3.09,-0.5200000000000031,-0.09999999999999432,0.0,0.0,0.0,1186.8,1082.9779999999998,0.0,23188.140000000003,754.0799999999999,1561.41,2508.699999999999,0,0,761.7600000000001,1849
1710842400,2024,3,19,10,1,3,894.55,5.98,29.13,94.41,6.74,31.73,79.72,9.88,27.6,43,29.9,0.0,spring,0,morning,3.0,934.6,28.79,36.22,85.17,0.8836272412331309,2.0,5.0,873.2687500000001,356.3758070440282,29.463333333333335,16.380627653385023,48.03416666666667,35.96160947172878,86.43166666666662,43.502750404471094,-40.05000000000007,0.33999999999999986,-4.489999999999998,-5.450000000000003,0.0,0.0,0.0,1186.8,948.727,0.0,20958.45,707.12,1152.8200000000002,2074.3599999999988,0,0,761.7600000000001,1849
1710846000,2024,3,19,11,1,3,867.84,6.65,29.47,75.1,6.08,27.79,72.76,8.99,27.6,43,29.9,0.0,spring,0,morning,3.0,894.55,29.13,31.73,79.72,0.7974142996067917,2.0,5.0,837.1083333333335,305.45494976562276,28.435000000000002,15.515298761292847,41.15083333333334,18.655882838739736,78.97999999999996,25.623472425308375,-26.709999999999923,0.33999999999999986,-3.9400000000000013,-6.959999999999994,0.0,0.0,0.0,1186.8,830.9209999999999,0.0,20090.600000000002,682.44,987.6200000000001,1895.519999999999,0,0,761.7600000000001,1849
1710849600,2024,3,19,12,1,3,867.84,7.49,30.85,54.36,5.6,26.06,70.75,8.36,27.6,43,29.9,0.0,spring,0,afternoon,3.0,867.84,29.47,27.79,72.76,0.6902530516863492,2.0,4.0,823.7566666666667,296.30383888218404,27.72125,14.961199182494106,38.699999999999996,16.38703145783365,76.15666666666662,22.295970325458665,0.0,1.3800000000000026,-1.7300000000000004,-2.010000000000005,0.0,0.0,0.0,1186.8,779.194,0.0,19770.16,665.3100000000001,928.8,1827.759999999999,0,0,761.7600000000001,1849
1710853200,2024,3,19,13,1,3,961.3,6.93,39.76,34.33,5.48,26.25,73.99,8.04,27.6,43,29.9,0.0,spring,0,afternoon,3.0,867.84,30.85,26.06,70.75,0.6593804733957863,2.0,4.0,815.4116666666667,289.10878206438866,27.007500000000004,13.878590095664604,37.085,15.571000638032052,74.49749999999996,20.80383498300527,93.45999999999992,8.909999999999997,0.19000000000000128,3.239999999999995,0.0,0.0,0.0,1186.8,784.875,0.0,19569.88,648.1800000000001,890.04,1787.9399999999991,0,0,761.7600000000001,1849
1710856800,2024,3,19,14,1,3,907.9,1.16,46.61,20.92,4.95,25.93,75.77,7.35,27.6,43,29.9,0.0,spring,0,afternoon,3.0,961.3,39.76,26.25,73.99,0.6240935455708444,2.0,4.0,801.5041666666667,275.4156365256725,26.35041666666667,12.428636456452818,35.48833333333333,14.598692516401421,73.1158333333333,19.47640242574055,-53.39999999999998,6.850000000000001,-0.3200000000000003,1.7800000000000011,0.0,0.0,0.0,1186.8,775.3069999999999,0.0,19236.100000000002,632.4100000000001,851.7199999999999,1754.779999999999,0,0,761.7600000000001,1849
1710860400,2024,3,19,15,1,3,714.3,0.03,32.9,34.33,4.41,25.24,76.39,6.65,27.6,43,29.9,0.0,spring,0,afternoon,3.0,907.9,46.61,25.93,75.77,0.5835920751217643,2.0,4.0,786.2054166666667,269.318240086677,25.750416666666666,11.699507785694987,33.803333333333335,13.232292734614115,71.85749999999997,18.150092166495842,-193.60000000000002,-13.71,-0.6900000000000013,0.6200000000000045,0.0,0.0,0.0,1186.8,754.6759999999999,0.0,18868.93,618.01,811.28,1724.5799999999992,0,0,761.7600000000001,1849
1710864000,2024,3,19,16,1,3,647.54,0.0,25.36,43.99,4.95,26.57,81.66,7.03,27.6,43,29.9,0.0,spring,0,afternoon,3.0,714.3,32.9,25.24,76.39,0.5366968215490652,2.0,4.0,772.0191666666666,267.18469817430395,25.27916666666667,11.465999611959292,32.12083333333333,11.253661014617084,70.87541666666662,16.857474146549098,-66.75999999999999,-7.539999999999999,1.3300000000000018,5.269999999999996,0.0,0.0,0.0,1186.8,794.443,0.0,18528.46,606.7,770.9,1701.009999999999,0,0,761.7600000000001,1849
1710867600,2024,3,19,17,1,3,854.49,0.01,31.87,36.84,7.39,36.21,93.71,11.02,27.6,43,29.9,0.0,spring,0,afternoon,3.0,647.54,25.36,26.57,81.66,0.4815434123430765,2.0,4.0,770.35,266.5102179297403,25.35041666666667,11.50290151644805,31.046666666666667,9.347621258289937,70.69916666666663,16.58206598464024,206.95000000000005,6.510000000000002,9.64,12.049999999999997,0.0,0.0,0.0,1186.8,1082.679,0.0,18488.4,608.4100000000001,745.12,1696.779999999999,0,0,761.7600000000001,1849
1710871200,2024,3,19,18,1,4,1174.93,0.08,42.84,25.75,10.49,50.43,109.75,16.47,27.6,43,29.9,0.0,spring,0,evening,3.0,854.49,31.87,36.21,93.71,0.4815434123430765,2.0,4.0,785.9266666666667,279.01642944733055,26.07875,12.044192651665623,30.84583333333333,8.843171729188128,71.52541666666663,18.013685130835228,320.44000000000005,10.970000000000002,14.219999999999999,16.040000000000006,0.0,0.0,0.0,1186.8,1507.857,0.0,18862.24,625.89,740.3,1716.609999999999,0,0,761.7600000000001,1849
1710874800,2024,3,19,19,1,4,1335.14,0.5,49.35,14.48,11.44,55.5,114.44,17.23,27.6,43,29.9,0.0,spring,0,evening,4.0,1174.93,42.84,50.43,109.75,0.5366968215490652,2.0,4.0,812.9074999999999,299.6410784118671,27.1925,12.91486647576962,31.277083333333334,9.77439889363598,73.0783333333333,20.016578491162537,160.21000000000004,6.509999999999998,5.07,4.689999999999998,0.0,0.0,0.0,1186.8,1659.4499999999998,0.0,19509.78,652.62,750.65,1753.8799999999992,0,0,761.7600000000001,1849
1710878400,2024,3,19,20,1,3,1081.47,0.32,41.81,15.56,9.18,44.09,98.82,12.16,27.6,43,29.9,0.0,spring,0,evening,4.0,1335.14,49.35,55.5,114.44,0.5366968215490652,2.0,4.0,834.6037500000001,299.4414979057212,28.170416666666668,13.102621204458966,31.729583333333334,10.114210613814999,74.67374999999997,20.493204348189067,-253.67000000000007,-7.539999999999999,-11.409999999999997,-15.620000000000005,0.0,0.0,0.0,1186.8,1318.291,0.0,20030.49,676.09,761.51,1792.1699999999992,0,0,761.7600000000001,1849
1710882000,2024,3,19,21,1,3,807.76,0.03,28.79,27.54,7.63,36.48,87.86,9.63,27.6,43,29.9,0.0,spring,0,evening,3.0,1081.47,41.81,44.09,98.82,0.5366968215490652,2.0,4.0,848.2333333333332,289.92343832957124,28.8275,12.699017849732616,32.15291666666667,10.09054377781061,76.2108333333333,20.015916691838097,-273.71000000000004,-13.020000000000003,-7.6100000000000065,-10.959999999999994,0.0,0.0,0.0,1186.8,1090.752,0.0,20357.6,691.86,771.6700000000001,1829.059999999999,0,0,761.7600000000001,1849
1710885600,2024,3,19,22,1,3,680.92,0.0,20.39,38.27,6.85,34.62,83.85,9.25,27.6,43,29.9,0.0,spring,0,evening,3.0,807.76,28.79,36.48,87.86,0.5036101551853344,2.0,4.0,860.0545833333334,276.19280439559924,29.341666666666665,12.054655123433813,32.706250000000004,9.832638114089075,77.75791666666663,19.048968471257105,-126.84000000000003,-8.399999999999999,-1.8599999999999994,-4.010000000000005,0.0,0.0,0.0,1186.8,1035.138,0.0,20641.31,704.1999999999999,784.95,1866.1899999999991,0,0,761.7600000000001,1849
1710889200,2024,3,19,23,1,3,727.65,0.0,20.05,39.34,7.27,37.96,87.6,10.01,27.6,43,29.9,0.0,spring,0,evening,3.0,680.92,20.39,34.62,83.85,0.46430562148753574,2.0,4.0,874.9358333333333,257.669247442575,29.902083333333337,11.236300636453048,33.495,9.439253839340633,79.58666666666663,17.696960846103167,46.73000000000002,-0.33999999999999986,3.3400000000000034,3.75,0.0,0.0,0.0,1186.8,1135.004,0.0,20998.46,717.6500000000001,803.88,1910.079999999999,0,0,761.7600000000001,1849
1710892800,2024,3,20,0,2,3,867.84,0.0,23.65,35.41,8.7,44.83,96.32,11.65,27.6,43,29.9,0.0,spring,0,night,3.0,727.65,20.05,37.96,87.6,0.4170288281141485,2.0,4.0,896.0754166666666,233.28652028724542,30.627083333333335,10.152971070478465,34.61708333333333,9.099329396776628,81.88333333333328,15.993302583779547,140.19000000000005,3.599999999999998,6.869999999999997,8.719999999999999,0.0,0.0,0.0,1186.8,1340.417,0.0,21505.809999999998,735.0500000000001,830.8100000000001,1965.199999999999,0,0,761.7600000000001,1849
1710896400,2024,3,20,1,2,4,1148.22,0.05,34.96,24.68,11.44,57.27,111.36,15.2,27.2,54,26.6,0.0,spring,0,night,3.0,867.84,23.65,44.83,96.32,0.40824829046386163,2.0,4.0,927.9241666666667,211.47284716085397,31.765833333333333,8.919181048712476,36.25,9.50979997961067,84.75666666666663,14.736625378163184,280.38,11.310000000000002,12.440000000000005,15.040000000000006,-0.40000000000000213,11.0,-3.299999999999997,1468.8,1523.382,0.0,22270.18,762.38,870.0,2034.1599999999992,0,0,739.8399999999999,2916
1710900000,2024,3,20,2,2,5,1655.58,2.43,54.15,7.69,14.54,75.03,131.82,21.03,27.2,54,26.6,0.0,spring,0,night,4.0,1148.22,34.96,57.27,111.36,0.5089773777040502,3.0,5.0,975.7670833333335,240.13069873262205,33.472500000000004,9.126586699451794,38.48458333333333,11.875367263582088,88.19249999999995,15.705968749106493,507.3599999999999,19.189999999999998,17.759999999999998,20.459999999999994,0.0,0.0,0.0,1468.8,1995.7980000000002,0.0,23418.410000000003,803.34,923.63,2116.619999999999,0,0,739.8399999999999,2916
1710903600,2024,3,20,3,2,5,2830.51,34.42,63.06,2.06,19.79,114.24,176.82,33.44,27.2,54,26.6,0.0,spring,0,night,5.0,1655.58,54.15,75.03,131.82,0.6240935455708436,3.0,5.0,1058.6575,446.40060162671494,34.900416666666665,10.875451206698374,41.971666666666664,19.367893123879046,92.88541666666663,23.241391109150054,1174.9300000000003,8.910000000000004,39.209999999999994,45.0,0.0,0.0,0.0,1468.8,3038.784,0.0,25407.78,837.61,1007.3199999999999,2229.249999999999,0,0,739.8399999999999,2916
